id,referencia,marca,capacidad,ciudad,responsable
3083,ACH01,KALLEY,856,Bogota,Benavides
5838,ACH02,KALLEY,1795,Bucaramanga,Ortencio
5667,ACH02,KALLEY,927,Cali,Sacarias
9693,ACH01,SAMSUNG,1889,Bogota,Ortencio
31,ACH02,KALLEY,904,Titiribi,Romulo
8732,ACH03,SONY,688,Bogota,Sacarias
8704,ACH02,SAMSUNG,988,Cali,Sacarias
9779,ACH03,SONY,1521,Bucaramanga,Romulo
8180,ACH01,KALLEY,1778,Titiribi,Ortencio
4404,ACH02,KALLEY,695,Cali,Benavides
4152,ACH03,SAMSUNG,1509,Cali,Sacarias
5447,ACH01,KALLEY,1855,Bogota,Benavides
2139,ACH03,KALLEY,920,Titiribi,Romulo
9950,ACH01,SAMSUNG,516,Saragoza,Sacarias
2966,ACH01,SAMSUNG,957,Bogota,Armando
9396,ACH02,SAMSUNG,1114,Saragoza,Benavides
1475,ACH01,SAMSUNG,1832,Bogota,Sacarias
5793,ACH03,SAMSUNG,1016,Cali,Sacarias
2135,ACH01,SONY,411,Cali,Armando
6388,ACH01,SAMSUNG,1128,Bogota,Ortencio
4146,ACH01,SAMSUNG,723,Cali,Armando
8317,ACH02,SAMSUNG,626,Bogota,Armando
6155,ACH01,KALLEY,196,Cali,Romulo
9366,ACH03,KALLEY,1363,Cali,Armando
829,ACH01,SONY,723,Saragoza,Sacarias
8257,ACH01,SAMSUNG,1617,Bogota,Armando
1605,ACH01,KALLEY,100,Titiribi,Sacarias
7495,ACH02,SAMSUNG,749,Bucaramanga,Benavides
5439,ACH02,SONY,534,Titiribi,Sacarias
9610,ACH01,KALLEY,460,Bucaramanga,Sacarias
7550,ACH03,SAMSUNG,253,Bucaramanga,Romulo
2602,ACH03,SONY,1457,Bogota,Ortencio
3007,ACH03,SAMSUNG,630,Bucaramanga,Benavides
5254,ACH03,KALLEY,801,Bogota,Armando
9955,ACH03,SONY,1516,Bucaramanga,Benavides
2644,ACH02,KALLEY,1680,Saragoza,Sacarias
1741,ACH03,SONY,1329,Bogota,Sacarias
7290,ACH02,SONY,454,Bucaramanga,Armando
9325,ACH02,KALLEY,1483,Cali,Armando
9141,ACH01,SONY,474,Saragoza,Romulo
6554,ACH01,SONY,922,Bogota,Ortencio
6711,ACH01,SONY,1164,Titiribi,Romulo
9948,ACH01,SONY,1560,Cali,Romulo
1449,ACH03,SONY,230,Titiribi,Armando
3818,ACH03,SONY,1937,Titiribi,Benavides
6296,ACH01,SAMSUNG,1959,Cali,Sacarias
8607,ACH03,SONY,261,Bucaramanga,Romulo
8029,ACH01,SONY,1648,Cali,Ortencio
5112,ACH03,SONY,481,Titiribi,Ortencio
611,ACH01,KALLEY,144,Bucaramanga,Armando
3108,ACH02,SONY,879,Cali,Benavides
785,ACH02,SONY,1762,Bogota,Romulo
4352,ACH03,SONY,1700,Bogota,Armando
1076,ACH01,SONY,120,Saragoza,Benavides
4582,ACH01,KALLEY,965,Bucaramanga,Armando
5153,ACH03,KALLEY,1527,Bucaramanga,Ortencio
8022,ACH01,SONY,1232,Cali,Armando
7302,ACH01,SONY,1284,Bogota,Romulo
536,ACH01,SONY,1217,Saragoza,Sacarias
1794,ACH01,SONY,1235,Titiribi,Benavides
8297,ACH03,KALLEY,1065,Bogota,Sacarias
7132,ACH03,KALLEY,127,Saragoza,Sacarias
5396,ACH01,SONY,1214,Bogota,Armando
6164,ACH01,KALLEY,624,Titiribi,Sacarias
5676,ACH01,SAMSUNG,1314,Bogota,Ortencio
5698,ACH03,SAMSUNG,1093,Cali,Armando
2897,ACH01,KALLEY,686,Cali,Armando
8081,ACH03,SAMSUNG,1108,Saragoza,Ortencio
1168,ACH01,SAMSUNG,1974,Cali,Ortencio
3580,ACH01,SAMSUNG,1504,Cali,Armando
9097,ACH01,KALLEY,488,Cali,Romulo
1835,ACH01,KALLEY,532,Titiribi,Armando
2659,ACH01,SONY,341,Bogota,Romulo
388,ACH03,KALLEY,1588,Bucaramanga,Armando
6979,ACH02,SAMSUNG,1518,Saragoza,Ortencio
9937,ACH01,SAMSUNG,610,Saragoza,Romulo
7420,ACH02,SONY,1486,Bucaramanga,Benavides
4677,ACH03,KALLEY,516,Cali,Sacarias
782,ACH01,SONY,1125,Bogota,Romulo
1947,ACH01,SAMSUNG,224,Cali,Ortencio
3073,ACH01,SAMSUNG,786,Cali,Benavides
3399,ACH03,KALLEY,534,Cali,Ortencio
7461,ACH01,SONY,1784,Cali,Romulo
2401,ACH03,KALLEY,1628,Bogota,Sacarias
8539,ACH02,SAMSUNG,1079,Cali,Sacarias
8849,ACH02,KALLEY,1051,Bucaramanga,Armando
6751,ACH01,KALLEY,281,Cali,Benavides
6815,ACH02,SONY,1463,Titiribi,Benavides
7075,ACH01,SAMSUNG,210,Saragoza,Ortencio
9805,ACH02,SAMSUNG,1662,Titiribi,Romulo
8921,ACH01,SAMSUNG,1722,Bucaramanga,Benavides
2676,ACH02,SONY,629,Cali,Benavides
7573,ACH02,SAMSUNG,468,Cali,Ortencio
8542,ACH02,SAMSUNG,836,Bucaramanga,Ortencio
2597,ACH01,SAMSUNG,1467,Cali,Romulo
4924,ACH01,KALLEY,1094,Saragoza,Ortencio
1257,ACH02,KALLEY,1836,Bucaramanga,Sacarias
5574,ACH01,SAMSUNG,1136,Cali,Ortencio
1011,ACH01,KALLEY,1892,Saragoza,Armando
3757,ACH01,SONY,311,Saragoza,Benavides
8109,ACH02,SAMSUNG,152,Bucaramanga,Benavides
3892,ACH02,SONY,1331,Bogota,Sacarias
7968,ACH02,SAMSUNG,191,Bogota,Ortencio
2727,ACH02,KALLEY,582,Titiribi,Benavides
8710,ACH03,SONY,1904,Bogota,Romulo
5514,ACH01,KALLEY,1593,Bogota,Ortencio
7331,ACH01,SONY,860,Cali,Romulo
3035,ACH03,SONY,817,Saragoza,Armando
4850,ACH01,SAMSUNG,675,Cali,Romulo
1579,ACH02,SAMSUNG,1020,Cali,Armando
540,ACH03,SAMSUNG,779,Bucaramanga,Sacarias
8098,ACH02,KALLEY,1211,Titiribi,Benavides
9183,ACH02,KALLEY,560,Cali,Sacarias
8294,ACH02,KALLEY,930,Titiribi,Ortencio
7816,ACH02,SAMSUNG,1916,Cali,Romulo
5320,ACH02,SAMSUNG,159,Cali,Benavides
5504,ACH03,SAMSUNG,169,Cali,Sacarias
5423,ACH01,KALLEY,993,Cali,Romulo
4810,ACH01,SONY,877,Bucaramanga,Romulo
3278,ACH01,SAMSUNG,821,Saragoza,Romulo
1904,ACH01,SAMSUNG,445,Saragoza,Sacarias
6833,ACH02,SONY,579,Bucaramanga,Romulo
8453,ACH01,SONY,1253,Bucaramanga,Ortencio
2564,ACH02,SAMSUNG,523,Saragoza,Sacarias
7023,ACH02,SAMSUNG,979,Saragoza,Sacarias
2265,ACH03,KALLEY,981,Bogota,Sacarias
5240,ACH03,SONY,942,Titiribi,Ortencio
7145,ACH03,SONY,283,Bucaramanga,Benavides
5382,ACH03,SAMSUNG,630,Bogota,Armando
5616,ACH03,SAMSUNG,1605,Cali,Romulo
3623,ACH02,SAMSUNG,1769,Cali,Armando
5711,ACH01,KALLEY,588,Bogota,Ortencio
4053,ACH01,SAMSUNG,146,Bogota,Ortencio
4453,ACH03,SAMSUNG,397,Bucaramanga,Romulo
3241,ACH01,SONY,308,Bogota,Benavides
1657,ACH01,SAMSUNG,841,Titiribi,Ortencio
7121,ACH03,SAMSUNG,346,Saragoza,Romulo
351,ACH01,SAMSUNG,1895,Bogota,Ortencio
648,ACH02,SONY,1481,Saragoza,Ortencio
1011,ACH02,KALLEY,698,Bogota,Armando
4041,ACH03,KALLEY,876,Cali,Sacarias
4138,ACH03,SONY,587,Bogota,Sacarias
2468,ACH03,SONY,884,Cali,Benavides
8794,ACH01,SONY,1174,Bucaramanga,Armando
7016,ACH03,SAMSUNG,1407,Saragoza,Romulo
7091,ACH01,KALLEY,1018,Titiribi,Ortencio
2184,ACH01,KALLEY,1486,Titiribi,Ortencio
5751,ACH03,KALLEY,1189,Bucaramanga,Armando
9496,ACH01,KALLEY,611,Bogota,Sacarias
6185,ACH03,SONY,1812,Cali,Ortencio
273,ACH02,SONY,1705,Cali,Benavides
2956,ACH01,SONY,473,Titiribi,Sacarias
3828,ACH02,SAMSUNG,512,Cali,Sacarias
7519,ACH03,SONY,1829,Saragoza,Armando
5072,ACH01,SONY,963,Cali,Sacarias
6146,ACH02,SAMSUNG,1719,Cali,Armando
9613,ACH02,SAMSUNG,1949,Bogota,Ortencio
8800,ACH02,KALLEY,1573,Saragoza,Romulo
663,ACH02,SAMSUNG,536,Bogota,Benavides
9912,ACH01,SONY,1346,Saragoza,Armando
1097,ACH02,KALLEY,883,Titiribi,Benavides
8330,ACH03,SONY,955,Titiribi,Sacarias
8784,ACH01,SONY,1486,Cali,Romulo
5600,ACH03,SAMSUNG,1434,Cali,Ortencio
646,ACH01,SAMSUNG,1078,Bucaramanga,Ortencio
4034,ACH02,SONY,486,Bucaramanga,Benavides
8501,ACH02,KALLEY,1889,Titiribi,Sacarias
2057,ACH03,KALLEY,103,Saragoza,Armando
8601,ACH03,KALLEY,1523,Bucaramanga,Benavides
8846,ACH02,KALLEY,917,Titiribi,Ortencio
9746,ACH03,KALLEY,1693,Titiribi,Ortencio
4267,ACH01,KALLEY,840,Titiribi,Armando
1709,ACH01,SAMSUNG,710,Titiribi,Sacarias
3882,ACH01,KALLEY,987,Saragoza,Romulo
9933,ACH03,SONY,271,Cali,Armando
8532,ACH01,KALLEY,591,Bogota,Sacarias
3850,ACH03,KALLEY,487,Cali,Romulo
6433,ACH03,KALLEY,1289,Bucaramanga,Armando
5734,ACH02,SAMSUNG,1021,Titiribi,Benavides
5517,ACH01,SAMSUNG,1340,Bucaramanga,Ortencio
3778,ACH03,KALLEY,1224,Titiribi,Sacarias
3317,ACH03,SAMSUNG,539,Bucaramanga,Romulo
5650,ACH03,SONY,1959,Bogota,Sacarias
6261,ACH01,SONY,1191,Cali,Benavides
9665,ACH01,SONY,985,Bogota,Sacarias
7035,ACH01,SONY,742,Bucaramanga,Romulo
5214,ACH01,SONY,725,Cali,Ortencio
1246,ACH03,SONY,451,Saragoza,Ortencio
582,ACH02,SONY,1146,Bogota,Sacarias
3556,ACH02,SONY,501,Bucaramanga,Romulo
8588,ACH02,SONY,520,Cali,Ortencio
4759,ACH02,SONY,624,Bucaramanga,Ortencio
4844,ACH02,KALLEY,1652,Saragoza,Sacarias
1188,ACH02,SONY,1925,Titiribi,Sacarias
9879,ACH02,SAMSUNG,817,Titiribi,Romulo
1188,ACH01,SONY,1891,Bogota,Benavides
7920,ACH01,KALLEY,747,Cali,Benavides
9894,ACH02,KALLEY,1405,Bogota,Ortencio
8637,ACH01,SONY,541,Bogota,Sacarias
8200,ACH02,KALLEY,1319,Bucaramanga,Ortencio
3204,ACH03,SONY,1475,Saragoza,Ortencio
10000,ACH02,KALLEY,1859,Cali,Romulo
4347,ACH03,KALLEY,1403,Saragoza,Sacarias
8756,ACH02,KALLEY,552,Cali,Benavides
5890,ACH02,KALLEY,1927,Titiribi,Armando
2864,ACH03,SONY,352,Cali,Sacarias
5638,ACH03,KALLEY,752,Saragoza,Armando
5267,ACH02,SONY,604,Titiribi,Ortencio
9957,ACH01,KALLEY,1136,Cali,Armando
4766,ACH01,KALLEY,1404,Cali,Benavides
5212,ACH02,KALLEY,1826,Titiribi,Armando
5187,ACH03,SAMSUNG,679,Bogota,Romulo
1824,ACH02,SAMSUNG,459,Cali,Armando
5894,ACH01,KALLEY,1195,Titiribi,Sacarias
4089,ACH01,SONY,1355,Cali,Ortencio
9523,ACH03,KALLEY,1344,Bucaramanga,Armando
4767,ACH02,KALLEY,243,Bucaramanga,Ortencio
4317,ACH03,SONY,424,Titiribi,Benavides
786,ACH01,SAMSUNG,1633,Titiribi,Ortencio
5883,ACH03,KALLEY,280,Cali,Armando
7811,ACH03,KALLEY,1315,Bucaramanga,Sacarias
5642,ACH01,SONY,1286,Cali,Ortencio
3018,ACH03,SAMSUNG,228,Saragoza,Ortencio
4113,ACH01,SAMSUNG,986,Bogota,Benavides
1589,ACH01,SAMSUNG,809,Titiribi,Sacarias
1486,ACH01,SONY,173,Saragoza,Romulo
4706,ACH03,SONY,662,Saragoza,Sacarias
3632,ACH02,SAMSUNG,328,Bogota,Armando
2677,ACH01,SAMSUNG,129,Saragoza,Romulo
3766,ACH02,SONY,1685,Bucaramanga,Romulo
3639,ACH02,KALLEY,1056,Saragoza,Romulo
5130,ACH01,KALLEY,1688,Saragoza,Sacarias
7425,ACH03,KALLEY,244,Bucaramanga,Armando
1811,ACH03,KALLEY,1007,Cali,Armando
3547,ACH02,SONY,1201,Cali,Ortencio
118,ACH01,SONY,815,Titiribi,Romulo
4719,ACH02,SAMSUNG,1976,Bucaramanga,Sacarias
9265,ACH03,SONY,1743,Saragoza,Ortencio
744,ACH01,SONY,1276,Saragoza,Benavides
1417,ACH03,KALLEY,843,Bogota,Armando
6649,ACH02,SAMSUNG,442,Titiribi,Sacarias
1065,ACH02,KALLEY,1978,Saragoza,Armando
370,ACH02,KALLEY,543,Bogota,Romulo
1206,ACH03,KALLEY,144,Saragoza,Romulo
7757,ACH03,KALLEY,1911,Cali,Benavides
6959,ACH01,SONY,463,Cali,Benavides
5733,ACH02,SAMSUNG,1314,Titiribi,Ortencio
6285,ACH01,SAMSUNG,1976,Bogota,Sacarias
1708,ACH02,KALLEY,981,Titiribi,Benavides
4429,ACH02,KALLEY,964,Saragoza,Sacarias
5957,ACH02,KALLEY,994,Bucaramanga,Romulo
7025,ACH02,KALLEY,659,Titiribi,Benavides
8694,ACH01,KALLEY,1633,Bucaramanga,Sacarias
9791,ACH01,KALLEY,1814,Titiribi,Sacarias
5138,ACH03,SONY,1727,Cali,Romulo
4991,ACH02,KALLEY,1259,Saragoza,Armando
7655,ACH03,SAMSUNG,1882,Bogota,Benavides
6400,ACH03,SAMSUNG,542,Bucaramanga,Benavides
611,ACH01,SAMSUNG,725,Bogota,Benavides
2882,ACH03,KALLEY,1398,Bogota,Ortencio
9714,ACH03,SAMSUNG,1767,Titiribi,Romulo
4030,ACH03,SONY,1846,Bucaramanga,Ortencio
2540,ACH02,SONY,885,Bucaramanga,Sacarias
7484,ACH01,SONY,423,Cali,Armando
5781,ACH01,KALLEY,1793,Saragoza,Ortencio
152,ACH02,SONY,1417,Saragoza,Benavides
3165,ACH02,SAMSUNG,750,Bogota,Romulo
8762,ACH02,KALLEY,474,Bucaramanga,Benavides
3008,ACH02,SAMSUNG,279,Bogota,Ortencio
4896,ACH02,SAMSUNG,1306,Cali,Romulo
7531,ACH02,SAMSUNG,182,Titiribi,Armando
7916,ACH02,KALLEY,1573,Bucaramanga,Benavides
5117,ACH01,SONY,848,Saragoza,Sacarias
4937,ACH03,SAMSUNG,404,Saragoza,Ortencio
9503,ACH02,SAMSUNG,684,Saragoza,Ortencio
2830,ACH03,SAMSUNG,385,Bucaramanga,Benavides
3178,ACH02,KALLEY,609,Saragoza,Sacarias
6628,ACH01,SAMSUNG,1656,Titiribi,Benavides
6670,ACH03,SONY,1850,Bogota,Armando
681,ACH01,KALLEY,1547,Titiribi,Romulo
9785,ACH03,SONY,1145,Saragoza,Ortencio
5793,ACH03,KALLEY,1913,Titiribi,Armando
3040,ACH01,KALLEY,1987,Titiribi,Benavides
8941,ACH03,SAMSUNG,1848,Titiribi,Ortencio
1485,ACH02,SONY,1029,Saragoza,Romulo
406,ACH01,SONY,148,Cali,Benavides
117,ACH02,SAMSUNG,448,Titiribi,Sacarias
8387,ACH02,KALLEY,1209,Bucaramanga,Benavides
6070,ACH03,SONY,1229,Cali,Benavides
2463,ACH03,SONY,1782,Saragoza,Ortencio
899,ACH02,SONY,654,Bucaramanga,Ortencio
9089,ACH03,KALLEY,1858,Saragoza,Romulo
1020,ACH03,KALLEY,1292,Bucaramanga,Benavides
6670,ACH01,KALLEY,1733,Titiribi,Armando
7223,ACH01,KALLEY,500,Bogota,Romulo
4962,ACH01,KALLEY,1543,Saragoza,Benavides
3573,ACH02,SAMSUNG,740,Bucaramanga,Ortencio
4113,ACH02,SAMSUNG,1603,Bucaramanga,Sacarias
750,ACH01,KALLEY,1951,Titiribi,Benavides
4765,ACH02,SAMSUNG,778,Cali,Armando
59,ACH03,KALLEY,1444,Bucaramanga,Sacarias
6019,ACH01,SONY,690,Cali,Benavides
1717,ACH02,SAMSUNG,181,Bogota,Sacarias
2593,ACH03,SONY,141,Cali,Armando
2544,ACH03,SAMSUNG,173,Titiribi,Sacarias
1987,ACH02,SAMSUNG,1996,Bogota,Benavides
1923,ACH02,SONY,1296,Bogota,Benavides
5680,ACH02,KALLEY,1606,Bogota,Benavides
2863,ACH03,SAMSUNG,1439,Titiribi,Romulo
980,ACH01,KALLEY,1231,Titiribi,Benavides
7220,ACH02,KALLEY,1572,Saragoza,Benavides
2891,ACH02,KALLEY,1033,Saragoza,Romulo
7067,ACH01,SAMSUNG,1714,Bucaramanga,Armando
4781,ACH01,SAMSUNG,1196,Bucaramanga,Ortencio
7512,ACH02,SONY,824,Cali,Romulo
530,ACH01,SONY,447,Saragoza,Romulo
801,ACH02,SONY,1980,Saragoza,Armando
5338,ACH02,SAMSUNG,1043,Bogota,Sacarias
4330,ACH02,KALLEY,180,Bucaramanga,Benavides
8601,ACH01,KALLEY,605,Bucaramanga,Ortencio
4695,ACH01,SAMSUNG,233,Bogota,Benavides
9870,ACH02,SONY,405,Saragoza,Sacarias
7880,ACH03,SONY,155,Bucaramanga,Armando
9872,ACH02,SAMSUNG,618,Titiribi,Ortencio
373,ACH03,SAMSUNG,1292,Cali,Armando
2798,ACH01,SAMSUNG,1843,Bucaramanga,Armando
9404,ACH02,SAMSUNG,871,Bucaramanga,Sacarias
3662,ACH03,KALLEY,842,Saragoza,Ortencio
7078,ACH03,SAMSUNG,1781,Bogota,Ortencio
8670,ACH02,KALLEY,717,Titiribi,Ortencio
3825,ACH03,SAMSUNG,1670,Titiribi,Romulo
2610,ACH02,SAMSUNG,919,Bogota,Romulo
6599,ACH03,KALLEY,1512,Cali,Sacarias
3044,ACH01,KALLEY,774,Cali,Ortencio
5027,ACH01,SONY,587,Cali,Ortencio
3701,ACH01,KALLEY,462,Cali,Romulo
3089,ACH01,KALLEY,448,Bogota,Benavides
4983,ACH03,SAMSUNG,1056,Bogota,Benavides
3461,ACH02,KALLEY,300,Bogota,Romulo
5482,ACH01,SONY,905,Titiribi,Sacarias
7236,ACH03,SONY,381,Saragoza,Armando
1368,ACH02,KALLEY,968,Cali,Romulo
675,ACH03,SAMSUNG,1366,Titiribi,Benavides
6092,ACH03,SAMSUNG,1168,Bucaramanga,Benavides
2196,ACH03,SAMSUNG,537,Bogota,Sacarias
229,ACH02,KALLEY,1555,Cali,Sacarias
9281,ACH02,SAMSUNG,834,Bucaramanga,Ortencio
8545,ACH03,SONY,1859,Saragoza,Romulo
3772,ACH02,SONY,1345,Bucaramanga,Benavides
8057,ACH03,SONY,1619,Titiribi,Sacarias
4267,ACH02,KALLEY,822,Titiribi,Sacarias
1491,ACH01,SAMSUNG,1520,Bogota,Benavides
4317,ACH03,KALLEY,161,Saragoza,Romulo
5282,ACH02,SONY,1194,Titiribi,Romulo
7970,ACH01,KALLEY,1772,Cali,Romulo
6542,ACH02,SONY,1384,Saragoza,Ortencio
7854,ACH01,KALLEY,732,Cali,Romulo
1479,ACH03,KALLEY,774,Cali,Benavides
7420,ACH03,KALLEY,1605,Titiribi,Romulo
694,ACH02,KALLEY,1531,Titiribi,Benavides
1959,ACH01,KALLEY,1792,Cali,Sacarias
7159,ACH01,SAMSUNG,1668,Cali,Ortencio
9486,ACH02,SAMSUNG,1702,Bogota,Sacarias
8250,ACH02,SONY,332,Bucaramanga,Armando
7044,ACH03,KALLEY,648,Bucaramanga,Benavides
3657,ACH02,SONY,1795,Titiribi,Benavides
2758,ACH01,SAMSUNG,1621,Bucaramanga,Sacarias
5578,ACH02,SONY,381,Bucaramanga,Romulo
4828,ACH02,SAMSUNG,1203,Bogota,Benavides
2795,ACH02,KALLEY,398,Cali,Sacarias
7689,ACH01,SONY,573,Bogota,Benavides
4010,ACH02,SAMSUNG,1887,Bogota,Benavides
9215,ACH03,KALLEY,1283,Saragoza,Romulo
8325,ACH03,KALLEY,1355,Titiribi,Armando
5682,ACH01,SAMSUNG,717,Bogota,Armando
8361,ACH03,SONY,1362,Saragoza,Romulo
7923,ACH03,KALLEY,1269,Bucaramanga,Ortencio
2541,ACH01,KALLEY,1788,Saragoza,Benavides
8384,ACH02,SAMSUNG,118,Cali,Sacarias
6572,ACH03,SAMSUNG,184,Cali,Romulo
3648,ACH01,KALLEY,858,Bogota,Romulo
7627,ACH01,SAMSUNG,1900,Cali,Ortencio
2755,ACH02,KALLEY,1181,Bogota,Benavides
6906,ACH03,KALLEY,1335,Titiribi,Benavides
4688,ACH02,KALLEY,1471,Cali,Benavides
7295,ACH01,SAMSUNG,1599,Titiribi,Ortencio
9986,ACH02,SONY,816,Titiribi,Romulo
84,ACH02,SONY,732,Saragoza,Romulo
6296,ACH02,SAMSUNG,1806,Cali,Ortencio
2366,ACH02,SONY,640,Cali,Ortencio
9393,ACH03,KALLEY,1506,Cali,Sacarias
7013,ACH03,SONY,317,Bucaramanga,Ortencio
705,ACH02,SONY,1796,Titiribi,Benavides
5221,ACH01,KALLEY,1166,Saragoza,Romulo
8452,ACH01,SAMSUNG,994,Bucaramanga,Ortencio
5885,ACH01,SONY,629,Bucaramanga,Benavides
2783,ACH02,KALLEY,1344,Saragoza,Benavides
4726,ACH02,KALLEY,451,Cali,Benavides
2139,ACH02,KALLEY,1829,Titiribi,Sacarias
4404,ACH01,SONY,1710,Bucaramanga,Sacarias
9764,ACH03,KALLEY,402,Bucaramanga,Ortencio
3941,ACH01,SONY,1609,Titiribi,Romulo
8840,ACH03,KALLEY,1044,Saragoza,Sacarias
8514,ACH02,SAMSUNG,861,Titiribi,Ortencio
5414,ACH03,SONY,299,Titiribi,Armando
3034,ACH01,KALLEY,775,Bogota,Sacarias
9045,ACH02,SONY,1952,Bogota,Sacarias
3119,ACH01,KALLEY,814,Cali,Romulo
4162,ACH01,KALLEY,1308,Titiribi,Sacarias
2596,ACH01,KALLEY,548,Titiribi,Armando
7448,ACH03,KALLEY,845,Bogota,Benavides
4299,ACH03,SAMSUNG,1915,Cali,Ortencio
1245,ACH03,SAMSUNG,1269,Bucaramanga,Romulo
7876,ACH01,SONY,854,Saragoza,Armando
9809,ACH01,SAMSUNG,1093,Bogota,Ortencio
1406,ACH01,SONY,1698,Bucaramanga,Ortencio
4570,ACH03,SAMSUNG,1562,Titiribi,Armando
1625,ACH01,SONY,603,Bucaramanga,Ortencio
2779,ACH02,KALLEY,1048,Bogota,Ortencio
9517,ACH03,SAMSUNG,1343,Titiribi,Armando
8329,ACH02,KALLEY,1467,Bogota,Sacarias
2630,ACH03,KALLEY,1710,Cali,Romulo
4494,ACH03,SONY,214,Bucaramanga,Armando
7456,ACH01,SONY,683,Bogota,Romulo
4371,ACH01,SONY,711,Cali,Benavides
6802,ACH02,SONY,1904,Cali,Romulo
5865,ACH01,SAMSUNG,1242,Cali,Armando
356,ACH01,SAMSUNG,903,Cali,Ortencio
9344,ACH03,SONY,765,Bucaramanga,Sacarias
7530,ACH01,SONY,1569,Bogota,Sacarias
1550,ACH02,SONY,1644,Titiribi,Armando
5739,ACH02,SONY,1205,Bogota,Sacarias
5186,ACH01,SAMSUNG,1282,Bucaramanga,Armando
7966,ACH02,SAMSUNG,1059,Saragoza,Benavides
2262,ACH01,SONY,1858,Titiribi,Sacarias
3197,ACH02,SONY,1958,Bucaramanga,Romulo
5319,ACH03,KALLEY,1638,Cali,Benavides
9854,ACH02,SAMSUNG,1841,Bucaramanga,Romulo
3949,ACH02,KALLEY,828,Saragoza,Armando
569,ACH01,SAMSUNG,1968,Bogota,Benavides
1251,ACH03,KALLEY,145,Saragoza,Ortencio
2141,ACH03,KALLEY,637,Bogota,Benavides
4079,ACH02,KALLEY,1689,Titiribi,Romulo
4760,ACH02,SAMSUNG,211,Bogota,Ortencio
3994,ACH02,KALLEY,1378,Titiribi,Ortencio
2461,ACH01,SONY,1126,Saragoza,Armando
1684,ACH01,SONY,1852,Cali,Armando
6469,ACH01,SONY,1123,Bogota,Armando
9586,ACH03,SAMSUNG,1583,Cali,Ortencio
8995,ACH02,SAMSUNG,1310,Titiribi,Ortencio
1319,ACH03,SONY,1748,Bogota,Armando
2706,ACH01,KALLEY,1491,Saragoza,Sacarias
1943,ACH03,SONY,775,Cali,Ortencio
6667,ACH02,SAMSUNG,1087,Cali,Armando
8887,ACH02,SONY,1705,Saragoza,Romulo
9542,ACH01,SAMSUNG,1476,Cali,Armando
7159,ACH03,SAMSUNG,1176,Bogota,Armando
2138,ACH03,SONY,1973,Titiribi,Sacarias
6863,ACH02,SAMSUNG,869,Titiribi,Sacarias
9015,ACH01,SAMSUNG,1141,Bogota,Ortencio
4487,ACH02,SONY,981,Saragoza,Ortencio
6149,ACH02,SONY,802,Titiribi,Armando
8690,ACH01,SONY,108,Saragoza,Ortencio
169,ACH03,SONY,1389,Bogota,Benavides
6413,ACH01,KALLEY,297,Titiribi,Ortencio
7395,ACH01,SONY,1646,Cali,Ortencio
9649,ACH02,SAMSUNG,1441,Saragoza,Romulo
5255,ACH02,SAMSUNG,1422,Bucaramanga,Armando
347,ACH01,SAMSUNG,148,Saragoza,Benavides
6890,ACH02,SONY,666,Bucaramanga,Ortencio
7266,ACH02,SONY,1302,Cali,Ortencio
5393,ACH01,KALLEY,103,Bucaramanga,Sacarias
3175,ACH03,KALLEY,1316,Bucaramanga,Ortencio
5518,ACH02,SAMSUNG,1077,Bogota,Benavides
9849,ACH02,KALLEY,1055,Cali,Ortencio
2086,ACH03,SONY,988,Titiribi,Romulo
2918,ACH01,SONY,1862,Bucaramanga,Romulo
4501,ACH03,SONY,576,Bucaramanga,Ortencio
402,ACH01,SAMSUNG,1918,Cali,Sacarias
1027,ACH02,SAMSUNG,487,Cali,Ortencio
1269,ACH01,SONY,1840,Saragoza,Benavides
4435,ACH02,SAMSUNG,212,Saragoza,Romulo
8611,ACH03,SONY,1819,Titiribi,Romulo
1873,ACH03,KALLEY,1235,Titiribi,Ortencio
816,ACH02,SONY,1534,Saragoza,Armando
6977,ACH02,SAMSUNG,751,Saragoza,Benavides
6579,ACH02,SONY,1824,Saragoza,Sacarias
6788,ACH02,SAMSUNG,285,Cali,Benavides
2942,ACH01,SAMSUNG,1932,Titiribi,Armando
7159,ACH02,SONY,566,Cali,Sacarias
1926,ACH02,KALLEY,814,Titiribi,Sacarias
1989,ACH01,SAMSUNG,430,Cali,Ortencio
8244,ACH02,SONY,1665,Titiribi,Romulo
3039,ACH03,KALLEY,1472,Titiribi,Armando
6241,ACH01,SAMSUNG,683,Titiribi,Ortencio
1015,ACH02,KALLEY,1086,Cali,Romulo
2630,ACH01,SONY,130,Titiribi,Romulo
8126,ACH01,SONY,631,Titiribi,Benavides
9729,ACH01,KALLEY,464,Bogota,Ortencio
6944,ACH01,KALLEY,1429,Bucaramanga,Romulo
5588,ACH01,KALLEY,1969,Bucaramanga,Sacarias
5162,ACH03,SAMSUNG,409,Titiribi,Ortencio
320,ACH02,SAMSUNG,593,Titiribi,Ortencio
7206,ACH03,SAMSUNG,457,Saragoza,Benavides
2827,ACH02,KALLEY,510,Bucaramanga,Ortencio
1654,ACH03,SONY,1426,Cali,Ortencio
482,ACH01,SAMSUNG,1126,Bucaramanga,Sacarias
6321,ACH01,SAMSUNG,1629,Titiribi,Benavides
7456,ACH03,SAMSUNG,238,Titiribi,Romulo
8643,ACH03,KALLEY,1694,Titiribi,Romulo
